2874.28	2260.75
2552.70	2241.75
3032.94	2213.76
2730.08	2246.01
3075.18	2245.81
2679.12	2248.04
3071.95	2204.05
2277.66	2237.64
2661.18	2253.91
2785.11	2255.81
2499.04	2232.86
2548.61	2260.47
2284.18	2260.56
3156.70	2248.71
3224.75	2219.45
3093.33	2262.43
3042.74	2262.24
2629.07	2262.00
2349.09	2259.56
2650.68	2228.65
2368.96	2225.13
3069.49	2269.45
3218.21	2261.08
2392.80	2186.50
2363.05	2276.61
3011.64	2266.13
2652.26	2269.39
3263.96	2281.19
3033.93	2287.32
2931.01	2282.13
2852.64	2206.27
3179.25	2286.69
2596.45	2201.87
3150.54	2276.01
2339.50	2233.52
2943.17	2274.81
3142.47	2286.26
2190.17	2300.54
2394.88	2299.72
3225.93	2188.97
2314.31	2306.41
3084.50	2307.61
2410.54	2307.83
2756.44	2311.42
2672.47	2312.65
2445.20	2295.90
3108.55	2310.98
2178.70	2305.52
2694.65	2319.44
3119.70	2284.88
2189.75	2287.64
2903.99	2320.88
3030.90	2312.46
2209.27	2318.01
2636.15	2192.58
3038.80	2323.56
2231.10	2272.96
2394.53	2248.30
3340.06	2328.43
2973.36	2329.00
2353.84	2328.56
2199.82	2316.87
2578.15	2331.04
3259.01	2322.77
3374.41	2296.64
3315.97	2332.39
2599.72	2251.25
2880.31	2331.56
2180.44	2333.12
3074.20	2335.69
2375.34	2334.69
2312.43	2238.13
3426.84	2317.23
3363.31	2339.12
3296.64	2340.66
3374.83	2311.76
3353.02	2311.87
2391.74	2341.96
2291.07	2293.98
2637.17	2333.82
3381.41	2344.76
3165.49	2344.77
2805.10	2347.31
3364.38	2294.42
3065.33	2349.25
2205.20	2272.65
3338.52	2347.15
3243.67	2357.21
3323.87	2356.69
3032.22	2339.70
2888.64	2349.08
3423.98	2337.51
2460.52	2357.52
2461.64	2337.24
3343.50	2360.35
2303.94	2354.95
2737.31	2361.27
2471.88	2361.31
2388.07	2361.94
3409.75	2337.62
3429.76	2345.25
2307.12	2365.33
3287.72	2367.54
2845.68	2415.49
3214.37	2371.06
2132.24	2364.84
2347.99	2372.48
3133.37	2376.62
3305.87	2382.00
2535.83	2385.27
3194.75	2267.44
3140.59	2386.10
3229.86	2386.31
3433.20	2385.81
2420.92	2373.89
3452.79	2377.05
2480.10	2382.55
2188.12	2387.60
3045.95	2389.14
2931.68	2376.09
2276.86	2391.12
2571.07	2379.70
2266.30	2384.69
2428.77	2373.11
2709.24	2365.23
3458.52	2396.55
3378.64	2354.06
2490.81	2399.89
3264.63	2367.65
2822.26	2281.38
3482.72	2397.34
2571.38	2397.22
3510.90	2390.99
2283.82	2378.04
3148.23	2393.61
2244.63	2289.64
2287.42	2409.48
3392.59	2410.88
3321.68	2411.29
2206.90	2410.65
2519.31	2402.60
3482.30	2387.14
2524.72	2415.45
2115.29	2404.79
3214.36	2408.92
3000.35	2621.39
3057.78	2398.44
3147.01	2372.31
2657.05	2394.31
3352.83	2420.23
2536.56	2419.77
3372.32	2394.68
2473.19	2395.33
3375.39	2421.50
2465.96	2425.50
3522.69	2404.73
3221.20	2425.84
3431.12	2417.97
2138.43	2413.50
2101.53	2429.51
3071.10	2405.41
2207.00	2431.95
2490.16	2431.81
3336.70	2429.41
2697.22	2431.58
2718.64	2336.13
3546.51	2433.23
3351.40	2433.13
2414.26	2430.59
2081.20	2433.76
2940.42	2421.87
2510.66	2411.06
3363.77	2428.16
3296.46	2437.80
3221.09	2439.58
2133.53	2441.22
2182.63	2443.82
2712.82	2445.15
3203.76	2325.10
2964.25	2451.10
3305.85	2453.58
2890.80	2390.84
2188.05	2433.32
2543.44	2457.51
2688.27	2362.88
2282.51	2455.02
2903.53	2426.96
2382.83	2461.06
2719.79	2387.73
2284.11	2446.68
2335.34	2431.64
3378.15	2454.92
2720.83	2465.97
2346.36	2462.78
3112.33	2467.70
3050.28	2468.04
2123.17	2468.88
2770.70	2370.16
2361.83	2399.19
3540.29	2464.91
2896.30	2469.14
2622.85	2467.02
3498.69	2441.08
2825.76	2471.22
2109.21	2471.63
2986.24	2384.99
2881.60	2473.70
2691.90	2475.32
2396.09	2476.00
3602.71	2477.70
2568.70	2477.98
3487.38	2476.90
3203.57	2467.12
3220.76	2481.82
2831.07	2478.48
2271.05	2466.71
2545.51	2483.19
3196.46	2477.14
2931.55	2435.73
2520.24	2490.08
3608.44	2489.88
2076.36	2464.30
2992.22	2453.75
3138.87	2468.49
3242.52	2493.47
2838.32	2356.38
2969.70	2485.90
2900.60	2478.80
2505.64	2495.00
2978.43	2416.84
3401.01	2496.98
3521.98	2500.85
2729.26	2501.79
3405.26	2491.22
2299.11	2500.50
2937.55	2452.53
3143.58	2503.83
2050.76	2497.53
2962.91	2504.74
3302.02	2493.54
3575.00	2510.10
2514.68	2451.74
2133.25	2490.90
3614.60	2510.82
2384.46	2510.50
3120.33	2502.26
2857.12	2515.45
2346.08	2514.56
2158.50	2516.35
3482.43	2509.30
3551.01	2517.41
2264.88	2482.67
3510.24	2519.21
2186.37	2513.12
3473.14	2519.92
2981.74	2521.00
3129.95	2489.36
3427.71	2510.25
3234.40	2523.41
2907.08	2440.22
2093.94	2824.49
2689.91	2382.26
2099.60	2475.77
3439.97	2526.03
3153.09	2480.25
3426.60	2485.23
2266.06	2445.89
3627.28	2527.69
3238.65	2503.13
3227.92	2514.29
3287.85	2478.06
3456.00	2478.33
2395.07	2531.68
2489.51	2491.09
3616.56	2530.20
2842.09	2534.76
2242.09	2534.62
2009.34	2535.97
3277.28	2526.48
2611.42	2525.39
3474.41	2537.44
2084.30	2515.00
2831.74	2539.26
2086.68	2543.80
3264.86	2542.07
3278.03	2481.12
2200.58	2546.73
2029.88	2547.56
3363.58	2539.76
3209.28	2544.52
3589.43	2527.32
2302.86	2550.25
2518.21	2533.34
3186.67	2552.14
3416.08	2552.91
2859.07	2535.85
2607.90	2552.63
3450.36	2553.03
2370.28	2520.69
2195.28	2537.36
2568.17	2498.92
2201.11	2552.67
3296.97	2546.04
2036.99	2562.50
2539.64	2551.41
3241.55	2564.63
3071.28	2531.65
2240.41	2503.36
2429.16	2474.99
2123.30	2553.54
2891.13	2545.58
3394.69	2537.96
2634.77	2530.38
3422.65	2571.93
3186.77	2569.60
2476.63	2568.61
3569.26	2573.22
2509.06	2574.68
2028.86	2574.50
3378.07	2573.78
3429.29	2578.29
2774.61	2578.19
3549.99	2547.59
3126.00	2567.48
3375.57	2579.72
3413.74	2579.13
2435.07	2581.91
3636.08	2583.37
1952.49	2559.17
3277.48	2585.46
2337.42	2547.38
3393.78	2581.82
2157.38	2533.87
2616.39	2575.50
3675.04	2573.23
2555.24	2574.58
2467.28	2589.49
1943.40	2579.56
3505.56	2575.54
3267.13	2589.83
2041.23	2570.42
2049.56	2588.31
3603.86	2594.58
2592.82	2580.41
2456.35	2595.66
2857.48	2559.55
2892.46	2558.78
2132.94	2596.98
2357.30	2598.51
3266.65	2600.03
2417.82	2587.79
2003.64	2600.71
3397.86	2601.80
3478.22	2602.00
2161.44	2603.35
3722.86	2581.82
2528.59	2598.63
3176.95	2593.47
3560.33	2608.67
3766.17	2608.77
2838.83	2610.12
3416.33	2603.25
2784.21	2605.49
3347.01	2611.09
2099.87	2604.35
3570.47	2617.86
2345.84	2597.36
2852.47	2616.85
2219.73	2568.81
3158.84	2622.27
3461.55	2610.82
2837.50	2624.16
2855.18	2623.87
3169.15	2561.19
2514.25	2620.58
2612.28	2629.19
2346.63	2612.96
3517.07	2629.19
2793.60	2632.19
2595.57	2605.25
2682.67	2633.18
2270.20	2606.63
3222.60	2566.49
3499.72	2615.68
2472.26	2635.51
2162.54	2629.15
2700.02	2636.96
2839.67	2636.89
3701.31	2629.40
2654.08	2557.39
2692.32	2640.56
3580.02	2644.02
2815.52	2637.54
2690.74	2596.88
3554.97	2629.49
2521.25	2625.92
2685.47	2647.52
1974.05	2651.88
3342.91	2651.83
3360.80	2652.07
3704.12	2653.64
3540.11	2599.01
2595.71	2656.13
1915.13	2656.65
2641.80	2628.84
3531.34	2655.95
2297.09	2658.30
3461.65	2643.22
3441.48	2648.85
3499.50	2660.38
3634.10	2662.33
2226.17	2662.54
3535.11	2639.51
3786.28	2664.39
3715.05	2666.90
3619.83	2658.60
2206.12	2636.91
3408.99	2669.30
2853.25	2670.19
3198.21	2669.80
2421.18	2671.13
2564.93	2665.18
2272.98	2549.88
2511.15	2674.46
3331.82	2622.73
2777.99	2642.57
3043.16	2516.34
2049.20	2672.61
2178.40	2670.80
3344.45	2675.47
3311.81	2654.10
3334.45	2531.89
3594.03	2676.54
2845.24	2651.53
3435.85	2678.43
3789.62	2678.55
2321.30	2649.43
2369.72	2598.81
2014.18	2649.49
2392.55	2578.54
2362.48	2680.23
3477.89	2680.42
2650.86	2680.33
2937.92	2637.69
3501.03	2681.02
2804.15	2682.59
2530.53	2673.51
2852.51	2660.77
3376.82	2683.58
1970.06	2685.23
2550.22	2685.03
2097.82	2670.29
1859.49	2687.95
3431.87	2665.05
2155.41	2688.07
3617.43	2680.68
2093.80	2644.91
2081.92	2620.72
2542.09	2691.21
3173.43	2667.51
3874.23	2692.00
2030.30	2681.78
2938.18	2659.29
2632.86	2671.68
2469.43	2695.03
3823.60	2666.56
2062.58	2678.43
2542.30	2697.27
3149.96	2696.79
3634.79	2670.67
2233.82	2650.18
2454.08	2697.12
2173.83	2681.90
2452.61	2664.18
2692.51	2538.80
1923.29	2697.27
1934.27	2701.18
2357.10	2559.93
2356.04	2701.41
2120.48	2702.94
2030.24	2702.60
3613.66	2692.26
3381.60	2706.68
3309.15	2683.32
2327.91	2698.22
3338.81	2707.87
3438.66	2707.29
3585.17	2644.08
2485.14	2699.83
2482.26	2711.35
3074.54	2656.57
2607.43	2705.45
2640.97	2713.20
2338.75	2683.10
2383.54	2699.26
2306.26	2695.33
2907.72	2634.32
3236.42	2704.01
3455.38	2697.03
3528.89	2696.57
3583.51	2689.62
3864.89	2718.16
2696.98	2690.54
2366.71	2703.99
1992.02	2716.32
3440.94	2723.73
2012.62	2685.19
2304.27	2617.57
3486.43	2701.48
2520.90	2727.92
3089.76	2729.71
2159.80	2731.15
3538.45	2710.91
2697.34	2723.24
3916.79	2731.31
2724.18	2606.07
2547.07	2734.89
2402.58	2736.16
2828.81	2736.72
3787.65	2734.95
3714.78	2716.22
3042.62	2737.62
2479.18	2727.07
2691.13	2734.94
2486.40	2739.79
3816.10	2725.53
2855.79	2690.47
2256.03	2594.09
3766.37	2740.59
2079.71	2702.20
2668.56	2741.47
3006.95	2742.05
1947.68	2742.52
3023.42	2684.88
2944.80	2705.13
2589.10	2744.87
2243.25	2707.18
2675.84	2575.09
3124.48	2680.52
2005.55	2712.19
1832.18	2744.15
3149.41	2750.31
2931.15	2751.03
2196.04	2750.61
2662.14	2750.89
3067.57	2733.55
2431.61	2752.19
3022.61	2744.88
3041.72	2745.42
3789.93	2754.21
2117.44	2721.66
2965.18	2723.50
3221.50	2725.60
3323.51	2759.71
3315.61	2757.06
2735.92	2761.59
3245.81	2732.63
2169.98	2762.30
3548.68	2761.91
3556.07	2709.11
3803.84	2761.83
3674.22	2709.91
2767.40	2750.68
2268.81	2758.85
3459.29	2756.31
2979.45	2768.26
3438.38	2768.61
1856.00	2770.50
2979.63	2682.76
3529.30	2770.85
2736.47	2688.69
2314.78	2754.85
3493.85	2773.12
3362.79	2774.24
3065.60	2760.43
2769.88	2776.96
3091.55	2762.35
1883.15	2728.28
2653.90	2778.61
1848.68	2773.56
2727.01	2726.43
1791.40	2781.76
2958.37	2781.64
3223.36	2741.86
3212.71	2644.48
2346.41	2781.68
2748.12	2781.64
3292.16	2683.26
2791.76	2763.59
2129.27	2750.82
3687.43	2774.96
3650.01	2784.97
2931.30	2776.59
3330.09	2770.33
3241.77	2786.15
3915.84	2755.43
2430.72	2859.71
3519.69	2787.17
1832.16	2788.55
2623.50	2731.32
2155.05	2780.17
3837.59	2788.30
3220.69	2781.10
2896.05	2792.66
1985.40	2790.24
2067.63	2773.29
2898.66	2758.04
2847.75	2782.87
3508.33	2793.23
3718.80	2781.50
2200.54	2797.17
2623.32	2800.20
3270.27	2800.20
2317.31	2801.23
2431.38	2797.37
3812.91	2796.09
2094.78	2712.35
3091.79	2674.57
2927.02	2717.79
2019.93	2745.85
2758.25	2809.48
3911.96	2775.95
1868.68	2792.41
3410.77	2809.17
1906.99	2812.05
2288.59	2811.00
3010.33	2813.75
2106.18	2748.11
3689.18	2815.10
2040.24	2777.42
3567.41	2794.50
2629.90	2817.12
2165.50	2796.79
2873.27	2817.91
2828.68	2819.04
3153.80	2820.09
2792.22	2819.63
2711.43	2819.13
3630.85	2763.07
2333.16	2730.44
3919.70	2818.37
3323.66	2824.21
3616.56	2801.94
4000.01	2823.66
3479.19	2825.14
2012.85	2775.79
1778.11	2817.03
1936.24	2821.84
2356.90	2828.91
2270.54	2825.51
2814.93	2830.38
3362.73	2792.36
3245.29	2674.61
3472.07	2828.20
3455.57	2792.67
3590.99	2762.94
3288.42	2825.34
3093.02	2832.85
3376.90	2835.68
3520.17	2817.77
3872.47	2769.10
1815.06	2812.97
3206.08	2840.26
3243.82	2841.77
3444.20	2842.29
3115.61	2730.32
2904.58	2837.12
2594.49	2839.13
3046.90	2822.76
3363.36	2843.66
3361.03	2836.27
2506.75	2820.26
1916.28	2832.81
3930.85	2846.15
2537.48	2846.07
3101.30	2846.66
2245.64	2826.28
3815.08	2815.48
3999.85	2848.74
2270.53	2848.85
3793.10	2846.13
3584.28	2850.66
3416.49	2851.53
2660.42	2817.37
3768.84	2853.09
2278.33	2853.30
3640.02	2830.87
3490.39	2826.40
2372.39	2858.79
3856.37	2860.12
1951.93	2861.63
2022.40	2800.88
3510.18	2844.89
3171.42	2863.41
2785.52	2864.03
3168.24	2832.39
3235.22	2863.91
1880.80	2863.70
3550.86	2745.17
3659.66	2857.33
3191.96	2860.48
3156.93	2849.13
3428.12	2839.29
2753.61	2864.86
3367.97	2866.82
3068.17	2866.03
1930.43	2868.16
3475.62	2868.16
2861.95	2863.93
3885.04	2864.39
3225.08	2870.26
3055.86	2870.04
3462.35	2851.66
3722.66	2855.66
3379.54	2871.08
1998.97	2849.41
2491.55	2875.51
1774.48	2869.95
3879.57	2877.46
1721.77	2870.40
2231.08	2878.90
3700.69	2861.78
3526.79	2866.43
3905.05	2874.29
3075.55	2848.93
3384.54	2861.48
3029.48	2855.34
1731.27	2884.99
3333.00	2839.15
3810.08	2888.91
3165.36	2889.21
3538.73	2882.81
3057.50	2890.50
2262.55	2888.27
1744.43	2892.85
1836.89	2893.74
2499.93	2887.82
2229.91	2896.12
2983.08	2893.00
3439.17	2802.21
3326.96	2799.37
2465.03	2822.95
3396.27	2849.84
3297.54	2864.10
4109.67	2881.45
1993.76	2746.20
2656.95	2891.11
2702.73	2810.42
3903.40	2890.31
3067.79	2888.41
2685.29	2882.18
2175.13	2880.74
2545.63	2906.73
3029.41	2906.76
2898.41	2901.74
3431.82	2903.07
3975.32	2883.54
3783.01	2910.15
2614.31	2911.14
3362.39	2898.62
1790.30	2873.14
1844.55	2871.66
3062.64	2911.45
2682.10	2915.18
1741.65	2916.31
3707.58	2909.06
2281.86	2915.88
3998.84	2915.64
2697.13	2898.50
2847.55	2914.99
1856.00	2904.49
3505.02	2918.68
3769.74	2905.35
3455.08	2876.49
1733.60	2892.01
1990.55	2918.64
2208.40	2923.29
1692.03	2894.39
2493.90	2844.31
2370.62	2912.43
1721.39	2895.42
2264.50	2922.05
2626.89	2923.14
2436.66	2898.35
2540.97	2873.01
2363.45	2921.01
2786.50	2931.05
3270.29	2928.66
4041.19	2923.92
2383.46	2932.06
3562.08	2932.31
2928.76	2932.17
3805.94	2931.57
2601.95	2912.09
2767.77	2933.08
3345.40	2919.79
3024.73	2933.10
4084.30	2902.39
2260.89	2932.19
2882.95	2934.44
3144.96	2935.17
3973.73	2935.44
3442.12	2884.41
3872.13	2895.94
2014.00	2830.15
3902.92	2929.31
2838.63	2938.26
1911.77	2938.05
3039.91	2938.32
3843.78	2927.98
3341.47	2933.71
3164.28	2939.37
3784.39	2930.37
2574.29	2912.44
2673.02	2931.07
1792.23	2940.28
2753.54	2942.20
2036.88	2943.20
2299.96	2943.06
3001.38	2932.13
1816.35	2892.83
2836.40	2949.90
3374.27	2947.16
2696.67	2839.88
3156.80	2950.41
2165.97	2952.19
3439.46	2951.85
3152.50	2952.99
3894.90	2951.51
3864.38	2941.12
3328.04	2943.79
3411.00	2955.15
3913.06	2923.79
2995.00	2956.07
3641.06	2957.47
2187.90	2950.76
2171.59	2847.50
3603.37	2957.58
3907.53	2954.33
2169.58	2957.72
3842.93	2959.18
2338.34	2921.48
3466.80	2943.46
4027.34	2953.68
2238.85	2962.42
1720.19	2950.02
2533.99	2964.33
3996.55	2955.18
1966.38	2966.57
1655.33	2934.81
2163.77	2896.57
2229.72	2967.88
2932.31	2952.39
1735.06	2953.39
3534.31	2964.89
3229.57	2952.11
2135.08	2961.48
2816.91	2966.58
3531.50	2939.63
4013.64	2970.00
3096.54	2968.09
2858.91	2929.03
3647.44	2901.43
1661.85	2971.96
3686.12	2973.08
2484.41	2958.49
1781.19	2940.39
2253.34	2973.95
2642.27	2975.46
2778.75	2961.29
3193.21	2970.16
1935.43	2975.26
3137.31	2976.32
2168.30	2969.90
3533.15	2923.67
2961.83	2936.80
3111.41	2972.42
3689.52	2959.70
2106.03	2977.73
1617.52	2969.18
2072.43	2979.04
2941.91	2979.51
3133.33	2980.34
3237.31	2980.61
1747.63	2967.74
3799.03	2969.55
1781.17	2982.99
3128.50	2980.52
3734.27	2970.44
3851.85	2904.52
3926.00	2969.51
2193.23	2874.62
2809.63	2987.34
2733.16	2932.95
2373.35	2987.91
2707.61	2987.67
3989.17	2943.96
2154.18	2987.11
2595.45	2974.73
3479.21	2988.04
1659.45	2989.05
1803.57	2982.10
1810.42	2988.76
3330.05	2981.71
3426.18	2991.51
2178.88	2929.64
2765.37	2964.04
3110.98	2993.78
4021.77	2910.66
1638.64	2993.73
3330.74	2993.65
3497.36	2986.06
2073.70	2994.58
1726.98	2964.85
2957.68	2994.94
2670.17	2864.83
3438.12	2995.59
3983.75	2967.00
3506.44	2988.76
2039.35	2998.94
3263.69	2999.75
3520.77	3002.45
2668.86	2991.25
3524.97	2987.15
2863.56	3005.35
2309.70	2999.17
3613.45	3006.54
3598.75	3002.22
3921.75	3003.47
2720.02	3008.43
3534.09	3007.55
3193.83	3006.22
3956.20	2997.05
2965.16	3010.24
2367.08	2996.37
3522.37	2945.33
1688.53	3011.15
2285.60	3011.58
2984.74	3011.99
2792.91	3000.83
2796.73	3012.53
2638.54	3013.92
1747.64	2943.74
2136.22	3012.42
3206.63	2989.66
2427.11	3016.19
1804.72	3011.74
3271.23	3015.66
3498.68	3017.50
3669.18	3014.77
2497.35	2995.64
3896.48	3001.43
2714.76	3018.21
2924.23	3018.27
2493.94	3020.42
3221.75	3014.62
3484.03	3006.64
2262.51	3011.63
3720.30	3009.02
3874.83	2999.26
1600.94	3022.45
2409.65	3019.49
2144.72	3009.97
1662.68	3014.50
2107.46	2999.21
1743.05	3007.45
1635.24	3005.30
3815.69	3017.31
1707.47	3026.34
3258.49	3021.47
3217.93	3027.10
2030.17	2884.04
2867.32	3024.91
1798.67	3024.88
2545.27	3029.13
1820.59	3029.03
3753.75	3004.53
3797.27	3029.73
2105.52	2922.89
3776.20	3031.53
2153.58	3021.79
3373.41	3020.30
1677.48	3035.08
2707.95	2920.65
3426.60	3022.47
1990.40	3035.52
2051.65	3036.27
2167.53	3035.48
2731.81	3005.37
2152.93	3037.69
3119.35	3036.08
1837.62	3038.94
2437.19	3027.05
2740.12	3070.24
2437.58	2973.48
1845.75	3033.78
2086.95	3041.80
2470.26	3031.75
3093.51	3014.65
3324.04	3022.09
1843.51	3042.54
3300.58	3011.28
1767.30	3013.10
2024.84	3042.50
3244.68	3028.55
2348.01	3046.64
1944.53	3046.78
1772.55	3038.67
3745.46	3046.76
2440.90	2912.70
2454.98	3019.56
3190.54	3025.90
3274.14	3047.52
2533.59	3039.27
2451.15	3033.60
1805.30	3035.56
3731.61	3035.54
3245.21	3052.19
2701.23	3027.74
1999.27	3027.73
3592.16	3053.88
2338.50	3054.14
2175.06	3053.54
3130.60	3055.40
1964.17	3056.33
3191.17	3038.68
3897.70	3036.71
3675.28	3058.75
1640.31	3059.13
2572.06	3061.90
3872.54	3049.36
2220.92	3064.06
3875.56	3057.10
3779.69	3065.67
3425.43	3039.69
3308.11	3067.20
2531.88	3067.89
2651.69	3067.81
1936.93	3069.04
3945.05	3069.35
3561.69	3038.21
2150.27	3069.55
2340.89	3063.56
2348.43	3069.86
3706.39	3070.88
1539.60	3070.84
2803.19	3064.43
3339.71	3007.63
2994.18	3071.99
2469.99	3050.65
1943.90	3029.26
3086.55	3021.67
3697.05	3048.62
3515.50	3059.63
2322.26	3051.49
3347.07	3075.97
2498.54	3078.98
3292.87	3078.90
3621.93	3070.69
2515.47	3078.62
1888.09	3078.68
2400.02	3080.56
2007.36	3081.67
3432.53	3076.83
3619.75	3081.49
2050.26	3060.51
2634.02	3044.22
3921.26	3070.79
2084.12	3085.48
2381.01	3084.88
3881.14	3068.08
3090.52	3061.51
2206.58	3084.63
2345.34	3086.00
3016.25	3086.45
2305.32	3081.31
3389.22	3046.76
3526.49	3087.53
2895.23	3080.60
2684.60	3054.80
3452.28	3088.83
2093.78	3090.04
3212.98	3076.18
1895.83	3091.40
2230.36	3089.20
3710.42	3080.36
3384.59	3089.84
2639.63	3093.48
3914.63	3050.03
2052.06	3081.57
3544.48	3080.63
2117.03	3081.90
3043.91	3095.10
3221.15	3095.50
3602.18	3078.12
3526.22	3080.51
2139.48	3097.68
3076.19	3061.15
3718.22	3096.86
2956.16	3098.86
2001.68	3097.75
2509.57	3100.16
1983.05	3098.22
2071.49	3089.32
2170.21	3101.18
3452.80	3101.61
2305.15	3104.35
2421.78	3095.03
3583.81	3089.64
1873.91	3081.97
2388.04	3028.42
2210.23	2994.63
1761.17	3080.72
1708.41	3054.00
3294.03	3107.64
3836.43	3105.46
3569.71	2984.28
3488.21	3108.46
2629.06	3107.88
2185.87	3110.90
1959.05	3111.05
2905.50	2995.10
1878.63	2983.70
1621.97	3100.16
3764.24	3107.85
2836.67	3103.26
2823.05	3034.32
1947.69	3112.67
2672.43	3109.57
3855.17	3114.34
3242.01	3086.03
2296.39	3115.62
3507.23	3029.98
1620.32	3109.76
3728.67	3121.28
2277.01	3120.96
2760.12	3100.42
3076.82	3082.81
3001.70	3110.03
1877.56	3108.79
1493.24	3123.74
1560.50	3104.87
3211.91	3113.92
2180.09	3106.22
2309.23	3118.57
2428.35	3127.43
3261.98	3078.65
3823.43	3115.72
2681.66	3121.76
1659.97	3128.98
3812.70	3128.55
1842.63	3130.02
2882.96	3111.80
2517.32	3124.04
1847.75	3065.16
1544.93	3132.58
2563.12	3136.72
2891.97	3132.26
2400.32	3116.74
2108.36	3140.39
2508.66	3141.50
2858.74	3142.87
2339.22	3120.20
2408.33	3128.62
2193.02	3144.99
1737.62	3139.45
3606.58	3144.72
3115.98	3147.08
3303.58	3148.32
1777.15	3068.31
1675.67	3148.54
3411.92	3146.55
3452.85	3148.53
1596.60	3090.67
3836.75	3151.30
3234.31	3139.19
3016.45	3151.61
1485.05	3152.65
2185.23	3122.24
1968.48	3141.95
3851.40	3155.62
1732.74	3135.55
3798.63	3153.87
2372.66	3144.81
2503.50	3156.86
1914.07	3149.85
2438.59	3144.48
1855.72	3159.67
3100.48	3159.50
2874.08	3158.83
2707.56	3139.82
1944.65	3147.16
2679.58	3153.98
1948.99	3165.23
2178.42	3165.32
2600.06	3165.95
3735.46	3163.64
2023.15	3168.92
2628.46	3166.02
1979.15	3139.32
2968.99	3170.02
1578.12	3111.54
3701.80	3170.84
3874.17	3163.78
3793.00	3150.99
2036.84	3166.04
2728.84	3148.35
2497.50	3169.94
2385.07	3175.24
3061.46	3174.91
1471.23	3177.06
3143.00	3168.03
